,HomeDaysRest,AwayDaysRest,ConferenceBinary,OpponentConferenceBinary,S2015,S2016,S2017,S2018,S2019,S2020,S2021,S2022,HomeQ3,AwayQ3,Avg_HOFFRATING,Avg_HDEFRATING,Avg_AOFFRATING,Avg_ADEFRATING
6048,2.0,4.0,1,1,0,1,0,0,0,0,0,0,65.0,70.0,109.76666666666667,107.36666666666667,106.48333333333333,103.45
6049,2.0,2.0,1,0,0,1,0,0,0,0,0,0,71.0,75.0,109.88333333333333,108.56666666666666,103.43333333333334,105.13333333333333
6050,2.0,2.0,1,0,0,1,0,0,0,0,0,0,75.0,80.0,107.19999999999999,110.61666666666666,104.33333333333333,109.71666666666665
6051,2.0,1.0,1,1,0,1,0,0,0,0,0,0,85.0,61.0,106.80000000000001,109.03333333333332,101.64999999999999,112.05000000000001
6052,1.0,2.0,1,1,0,1,0,0,0,0,0,0,89.0,72.0,105.96666666666665,107.5,117.16666666666667,110.61666666666667
6053,1.0,2.0,1,0,0,1,0,0,0,0,0,0,85.0,75.0,109.58333333333333,107.3,109.46666666666668,107.16666666666667
6054,2.0,3.0,1,1,0,1,0,0,0,0,0,0,88.0,87.0,112.18333333333334,107.66666666666667,104.73333333333333,97.0
6055,2.0,2.0,1,0,0,1,0,0,0,0,0,0,87.0,83.0,113.98333333333333,107.38333333333333,101.60000000000001,102.35000000000001
6056,1.0,2.0,1,1,0,1,0,0,0,0,0,0,77.0,77.0,117.56666666666666,108.25,109.7,118.03333333333332
6057,2.0,1.0,1,1,0,1,0,0,0,0,0,0,65.0,74.0,121.13333333333333,108.39999999999998,100.36666666666667,102.19999999999999
6058,2.0,2.0,1,1,0,1,0,0,0,0,0,0,96.0,87.0,119.48333333333333,109.95,99.33333333333333,110.69999999999999
6059,2.0,3.0,1,1,0,1,0,0,0,0,0,0,98.0,76.0,117.13333333333333,107.86666666666666,106.36666666666667,105.21666666666668
6060,1.0,1.0,1,1,0,1,0,0,0,0,0,0,74.0,83.0,114.33333333333333,107.68333333333334,108.33333333333333,99.61666666666666
6061,3.0,1.0,1,0,0,1,0,0,0,0,0,0,71.0,57.0,112.90000000000002,108.94999999999999,112.76666666666665,103.38333333333333
6062,3.0,2.0,1,0,0,1,0,0,0,0,0,0,61.0,71.0,108.94999999999999,104.73333333333335,109.48333333333333,112.09999999999998
6063,2.0,2.0,1,1,0,1,0,0,0,0,0,0,86.0,84.0,104.0,103.64999999999999,103.3,99.15000000000002
6064,4.0,2.0,1,1,0,1,0,0,0,0,0,0,69.0,71.0,106.21666666666668,103.98333333333335,105.14999999999999,110.2
6065,1.0,2.0,1,0,1,0,0,0,0,0,0,0,73.0,72.0,102.43333333333334,107.06666666666668,114.36666666666666,106.61666666666666
6066,2.0,2.0,1,1,1,0,0,0,0,0,0,0,69.0,74.0,103.53333333333332,106.8,97.28333333333335,102.9833333333333
6067,2.0,2.0,1,0,1,0,0,0,0,0,0,0,71.0,82.0,101.53333333333335,108.41666666666667,109.3,100.91666666666667
6068,2.0,2.0,1,0,1,0,0,0,0,0,0,0,65.0,81.0,99.56666666666666,108.69999999999999,110.41666666666667,120.08333333333333
6069,3.0,1.0,1,1,1,0,0,0,0,0,0,0,82.0,77.0,99.38333333333334,109.73333333333333,83.46666666666665,100.96666666666665
6070,1.0,2.0,1,0,1,0,0,0,0,0,0,0,75.0,77.0,97.93333333333334,107.11666666666666,102.96666666666668,105.88333333333333
6071,2.0,2.0,1,0,1,0,0,0,0,0,0,0,62.0,76.0,99.53333333333335,108.55000000000001,113.13333333333333,105.25
6072,2.0,1.0,1,0,1,0,0,0,0,0,0,0,73.0,83.0,97.13333333333334,107.64999999999999,111.98333333333333,107.91666666666667
6073,2.0,2.0,1,1,1,0,0,0,0,0,0,0,70.0,81.0,99.03333333333335,108.51666666666667,120.21666666666665,115.36666666666667
6074,5.0,3.0,1,1,1,0,0,0,0,0,0,0,93.0,82.0,100.41666666666667,109.73333333333333,94.19999999999999,98.31666666666666
6075,2.0,3.0,1,0,1,0,0,0,0,0,0,0,84.0,78.0,103.23333333333335,109.28333333333335,102.93333333333334,112.21666666666665
6076,2.0,2.0,1,1,1,0,0,0,0,0,0,0,75.0,90.0,106.46666666666665,108.13333333333334,105.88333333333333,99.75
6077,1.0,1.0,1,1,1,0,0,0,0,0,0,0,74.0,69.0,107.13333333333334,108.96666666666668,101.85000000000001,102.75
6078,2.0,2.0,1,0,1,0,0,0,0,0,0,0,66.0,83.0,108.95,107.30000000000001,100.16666666666667,105.41666666666667
6079,1.0,1.0,1,1,1,0,0,0,0,0,0,0,81.0,62.0,108.5,107.05000000000001,90.81666666666666,111.06666666666665
6080,2.0,3.0,1,1,1,0,0,0,0,0,0,0,96.0,84.0,109.89999999999999,103.7666666666667,103.41666666666667,105.16666666666667
6081,2.0,2.0,1,1,1,0,0,0,0,0,0,0,64.0,75.0,110.19999999999999,103.96666666666665,107.51666666666667,112.96666666666668
6082,3.0,1.0,1,0,1,0,0,0,0,0,0,0,86.0,69.0,108.05,106.19999999999999,107.31666666666666,104.55000000000001
6083,3.0,2.0,1,1,1,0,0,0,0,0,0,0,85.0,67.0,110.53333333333335,105.88333333333333,95.26666666666667,92.38333333333333
6084,2.0,2.0,1,0,1,0,0,0,0,0,0,0,80.0,62.0,113.64999999999999,106.83333333333333,94.3,107.68333333333334
6085,2.0,2.0,1,0,1,0,0,0,0,0,0,0,73.0,81.0,112.75,102.19999999999999,100.55,109.86666666666666
6086,1.0,2.0,1,0,1,0,0,0,0,0,0,0,63.0,82.0,112.08333333333333,106.64999999999999,99.56666666666666,102.78333333333335
6087,5.0,5.0,1,1,1,0,0,0,0,0,0,0,77.0,68.0,108.43333333333334,107.8,103.88333333333334,101.03333333333335
6088,2.0,2.0,1,1,1,0,0,0,0,0,0,0,82.0,71.0,108.95,105.69999999999999,101.0,104.18333333333335
6089,2.0,2.0,1,1,1,0,0,0,0,0,0,0,74.0,77.0,108.36666666666667,104.10000000000001,111.76666666666667,101.46666666666668
6090,3.0,2.0,1,1,1,0,0,0,0,0,0,0,69.0,66.0,103.5,103.83333333333333,93.11666666666667,106.38333333333334
6091,2.0,2.0,1,1,1,0,0,0,0,0,0,0,84.0,78.0,104.41666666666667,107.51666666666667,99.41666666666667,95.39999999999999
6092,3.0,1.0,1,0,1,0,0,0,0,0,0,0,75.0,76.0,104.03333333333332,106.0,101.13333333333333,103.75
6093,3.0,1.0,1,1,1,0,0,0,0,0,0,0,80.0,79.0,106.78333333333332,103.69999999999999,98.23333333333335,106.41666666666667
6094,2.0,2.0,1,1,1,0,0,0,0,0,0,0,85.0,75.0,108.98333333333333,104.21666666666665,112.38333333333334,114.38333333333334
6095,2.0,1.0,1,1,1,0,0,0,0,0,0,0,76.0,72.0,110.5,108.01666666666667,106.96666666666665,109.45
6096,1.0,2.0,1,1,1,0,0,0,0,0,0,0,72.0,81.0,113.91666666666667,108.06666666666666,93.36666666666667,103.75
6097,4.0,4.0,1,1,1,0,0,0,0,0,0,0,74.0,91.0,114.63333333333333,107.51666666666667,109.7333333333333,106.01666666666667
6098,2.0,2.0,1,1,1,0,0,0,0,0,0,0,79.0,79.0,114.61666666666666,108.58333333333336,104.86666666666667,106.36666666666667
6099,2.0,2.0,1,1,1,0,0,0,0,0,0,0,82.0,54.0,114.25,111.0,95.33333333333333,104.78333333333332
6100,2.0,2.0,1,1,0,0,0,0,0,0,0,1,73.0,73.0,98.65000000000002,109.83333333333333,102.69999999999999,104.78333333333335
6101,2.0,1.0,1,0,0,0,0,0,0,0,0,1,70.0,86.0,100.35000000000001,109.14999999999999,110.55000000000001,100.96666666666665
6102,2.0,3.0,1,1,0,0,0,0,0,0,0,1,76.0,67.0,103.90000000000002,110.73333333333333,110.86666666666667,109.2
6103,4.0,4.0,1,0,0,0,0,0,0,0,0,1,81.0,72.0,102.46666666666665,108.71666666666665,97.48333333333333,115.06666666666666
6104,2.0,2.0,1,1,0,0,0,0,0,0,0,1,86.0,89.0,104.16666666666667,111.71666666666665,109.13333333333334,117.53333333333335
6105,2.0,2.0,1,1,0,0,0,0,0,0,0,1,91.0,86.0,105.61666666666667,110.26666666666665,115.61666666666666,106.98333333333333
6106,2.0,2.0,1,0,0,0,0,0,0,0,0,1,75.0,88.0,105.78333333333335,113.38333333333333,106.16666666666669,115.69999999999999
6107,1.0,2.0,1,1,0,0,0,0,0,0,0,1,79.0,67.0,104.64999999999999,112.78333333333335,113.03333333333335,112.83333333333333
6108,3.0,1.0,1,1,0,0,0,0,0,0,0,1,71.0,64.0,103.61666666666666,108.98333333333335,111.78333333333332,111.2
6109,3.0,1.0,1,0,0,0,0,0,0,0,0,1,85.0,81.0,102.05,107.56666666666666,114.98333333333333,114.14999999999999
6110,2.0,3.0,1,1,0,0,0,0,0,0,0,1,73.0,73.0,102.46666666666665,105.83333333333333,99.43333333333334,102.7
6111,2.0,2.0,1,0,0,0,0,0,0,0,0,1,88.0,84.0,100.71666666666665,102.16666666666667,114.83333333333333,111.81666666666666
6112,3.0,3.0,1,1,0,0,0,0,0,0,0,1,83.0,66.0,104.68333333333332,102.90000000000002,111.16666666666667,120.84999999999998
6113,2.0,2.0,1,0,0,0,0,0,0,0,0,1,82.0,103.0,106.81666666666666,100.78333333333335,114.33333333333331,102.63333333333333
6114,2.0,2.0,1,0,0,0,0,0,0,0,0,1,85.0,97.0,107.08333333333333,107.5,106.7,105.33333333333333
6115,2.0,4.0,1,1,0,0,0,0,0,0,0,1,168.0,176.0,109.48333333333333,109.14999999999998,109.48333333333333,108.30000000000001
6116,2.0,1.0,1,0,0,0,0,0,0,0,0,1,87.0,84.0,112.68333333333334,110.69999999999999,107.13333333333334,112.08333333333336
6117,2.0,2.0,1,0,0,0,0,0,0,0,0,1,94.0,103.0,113.01666666666667,113.41666666666667,113.35000000000001,118.68333333333332
6118,1.0,2.0,1,1,0,0,0,0,0,0,0,1,56.0,78.0,110.78333333333332,114.78333333333335,112.05,107.35000000000001
6119,2.0,2.0,1,0,0,0,0,0,0,0,0,1,80.0,95.0,107.48333333333333,116.2,113.91666666666667,110.58333333333333
6120,1.0,2.0,1,1,0,0,0,0,0,0,0,1,87.0,110.0,106.98333333333333,114.84999999999998,116.71666666666668,110.36666666666666
6121,2.0,2.0,0,0,0,0,0,1,0,0,0,0,91.0,70.0,108.5,100.31666666666666,102.68333333333332,106.35000000000001
6122,2.0,2.0,0,0,0,0,0,1,0,0,0,0,100.0,87.0,111.75,101.8,101.7,108.93333333333334
6123,3.0,3.0,0,0,0,0,0,1,0,0,0,0,92.0,75.0,113.38333333333333,102.78333333333335,104.76666666666667,110.95
6124,2.0,2.0,0,0,0,0,0,1,0,0,0,0,73.0,94.0,115.78333333333335,101.46666666666665,103.13333333333333,112.53333333333332
6125,3.0,3.0,0,0,1,0,0,0,0,0,0,0,89.0,69.0,110.16666666666667,99.84999999999998,107.48333333333333,102.48333333333335
6126,2.0,2.0,0,0,1,0,0,0,0,0,0,0,67.0,88.0,111.81666666666666,101.96666666666665,108.01666666666665,106.33333333333333
6127,2.0,2.0,0,1,0,0,0,0,0,0,1,0,103.0,89.0,111.7,109.46666666666668,118.2,106.08333333333333
6128,1.0,2.0,0,0,0,0,0,0,0,0,1,0,84.0,99.0,116.68333333333334,114.01666666666667,109.21666666666665,107.63333333333333
6129,2.0,2.0,0,0,0,0,0,0,0,0,1,0,94.0,87.0,113.7666666666667,114.49999999999999,110.48333333333333,114.78333333333332
6130,2.0,2.0,0,0,0,0,0,0,0,0,1,0,88.0,74.0,113.68333333333334,115.56666666666668,111.51666666666667,113.01666666666667
6131,1.0,2.0,0,0,0,0,0,0,0,0,1,0,90.0,91.0,117.69999999999999,115.7,116.63333333333334,105.55000000000001
6132,3.0,1.0,0,0,0,0,0,0,0,0,1,0,92.0,81.0,119.06666666666666,114.16666666666664,112.5,105.76666666666667
6133,1.0,1.0,0,0,0,0,0,0,0,0,1,0,91.0,94.0,120.06666666666668,113.66666666666667,117.44999999999999,116.48333333333335
6134,2.0,3.0,0,0,0,0,0,0,0,0,1,0,102.0,91.0,121.05000000000001,115.38333333333334,108.56666666666666,114.93333333333334
6135,2.0,2.0,0,1,0,0,0,0,0,0,1,0,74.0,87.0,122.39999999999999,117.35000000000002,106.23333333333335,113.35000000000001
6136,3.0,1.0,0,1,0,0,0,0,0,0,1,0,96.0,96.0,123.10000000000001,115.65000000000002,103.26666666666667,105.8
6137,2.0,2.0,0,0,0,0,0,0,0,0,1,0,99.0,88.0,122.61666666666667,117.21666666666665,119.21666666666665,112.10000000000001
6138,2.0,2.0,0,1,0,0,0,0,0,0,1,0,79.0,96.0,122.63333333333334,118.16666666666667,115.96666666666668,106.3
6139,1.0,2.0,0,1,0,0,0,0,0,0,1,0,70.0,77.0,120.61666666666667,121.53333333333332,104.58333333333333,103.25
6140,5.0,5.0,0,0,0,0,0,0,0,0,1,0,82.0,105.0,115.84999999999998,118.3,107.78333333333335,116.31666666666666
6141,1.0,5.0,0,1,0,0,0,0,0,0,1,0,93.0,57.0,114.19999999999999,118.58333333333333,103.63333333333333,117.39999999999999
6142,2.0,2.0,0,0,0,0,0,0,0,0,1,0,102.0,76.0,115.41666666666667,114.95,110.63333333333333,114.31666666666666
6143,3.0,2.0,0,0,0,0,0,0,0,0,1,0,86.0,85.0,114.60000000000001,113.25,117.38333333333333,111.45
6144,1.0,1.0,0,0,0,0,0,0,0,0,1,0,80.0,78.0,114.10000000000001,114.26666666666667,126.8,115.66666666666667
6145,3.0,2.0,0,1,0,0,0,0,0,0,1,0,76.0,71.0,114.75000000000001,112.41666666666669,95.71666666666665,110.98333333333333
6146,1.0,1.0,0,1,0,0,0,0,0,0,1,0,79.0,94.0,113.74999999999999,110.51666666666667,114.16666666666667,115.08333333333336
6147,2.0,3.0,0,1,0,0,0,0,0,0,1,0,76.0,68.0,113.43333333333332,108.64999999999999,106.8,99.88333333333334
6148,1.0,2.0,0,0,0,0,0,0,0,0,1,0,86.0,74.0,109.43333333333334,109.48333333333335,111.93333333333332,117.89999999999999
6149,2.0,2.0,0,1,0,0,0,0,0,0,1,0,89.0,93.0,107.31666666666666,108.5,111.46666666666668,103.30000000000001
6150,2.0,2.0,0,1,0,0,0,0,0,0,1,0,92.0,93.0,105.93333333333332,107.73333333333333,111.91666666666667,114.83333333333333
6151,2.0,2.0,0,0,0,0,0,0,0,0,1,0,84.0,85.0,105.89999999999999,110.33333333333333,116.46666666666665,106.35000000000002
6152,2.0,2.0,0,0,0,0,0,0,0,0,1,0,80.0,95.0,106.66666666666667,110.35000000000001,110.51666666666667,105.33333333333333
6153,1.0,1.0,0,0,0,0,0,0,0,0,1,0,75.0,79.0,107.14999999999999,109.31666666666668,110.05000000000001,105.48333333333333
6154,2.0,1.0,0,0,0,0,0,0,0,0,1,0,76.0,91.0,108.71666666666665,110.73333333333335,110.06666666666666,112.56666666666666
6155,2.0,1.0,0,0,0,0,0,0,0,1,0,0,88.0,79.0,108.95,111.64999999999999,105.23333333333333,111.33333333333333
6156,3.0,2.0,0,0,0,0,0,0,0,1,0,0,89.0,79.0,108.98333333333335,108.76666666666667,114.59999999999998,110.39999999999999
6157,2.0,2.0,0,0,0,0,0,0,0,1,0,0,77.0,82.0,108.14999999999999,107.28333333333332,106.14999999999999,115.81666666666668
6158,2.0,2.0,0,0,0,0,0,0,0,1,0,0,75.0,84.0,106.28333333333335,108.55,117.94999999999999,113.25
6159,2.0,1.0,0,0,0,0,0,0,0,1,0,0,91.0,107.0,106.38333333333334,109.38333333333333,110.28333333333335,112.88333333333334
6160,2.0,3.0,0,1,0,0,0,0,0,1,0,0,74.0,81.0,107.44999999999999,110.69999999999999,107.59999999999998,109.14999999999999
6161,2.0,2.0,0,1,0,0,0,0,0,1,0,0,84.0,99.0,105.91666666666667,111.19999999999999,104.89999999999999,106.3
6162,2.0,2.0,0,1,0,0,0,0,0,1,0,0,64.0,61.0,107.53333333333332,116.03333333333335,110.93333333333334,110.10000000000001
6163,3.0,1.0,0,1,0,0,0,0,0,1,0,0,86.0,68.0,105.46666666666665,114.03333333333332,105.91666666666667,108.83333333333333
6164,1.0,1.0,0,0,0,0,0,0,0,1,0,0,86.0,93.0,106.83333333333333,111.15000000000002,121.08333333333333,112.95
6165,2.0,2.0,0,0,0,0,0,0,0,1,0,0,97.0,95.0,112.21666666666665,110.53333333333335,114.01666666666665,106.86666666666666
6166,2.0,2.0,0,1,0,0,0,0,0,1,0,0,92.0,75.0,114.63333333333333,112.33333333333333,106.94999999999999,108.7
6167,3.0,2.0,0,0,0,0,0,0,0,1,0,0,87.0,91.0,117.90000000000002,112.81666666666666,118.8,111.34999999999998
6168,2.0,2.0,0,0,0,0,0,0,0,1,0,0,82.0,94.0,118.2,110.96666666666665,114.63333333333333,115.98333333333333
6169,2.0,2.0,0,0,0,0,0,0,0,1,0,0,82.0,94.0,121.40000000000002,113.53333333333332,114.88333333333333,116.61666666666666
6170,2.0,2.0,0,1,0,0,0,0,0,1,0,0,91.0,81.0,119.83333333333333,116.84999999999998,108.58333333333331,105.88333333333333
6171,3.0,2.0,0,0,0,0,0,0,0,1,0,0,110.0,86.0,117.78333333333332,114.94999999999999,113.63333333333334,113.3
6172,2.0,2.0,0,1,0,0,0,0,0,1,0,0,85.0,100.0,118.21666666666665,110.63333333333334,108.56666666666666,100.06666666666666
6173,3.0,2.0,0,0,0,0,0,0,0,1,0,0,104.0,86.0,113.76666666666667,110.36666666666666,110.91666666666667,117.35000000000001
6174,2.0,2.0,0,0,0,0,0,0,0,1,0,0,93.0,98.0,114.73333333333333,108.76666666666665,115.58333333333333,106.38333333333334
6175,3.0,2.0,0,1,0,0,0,0,0,1,0,0,95.0,83.0,115.08333333333333,109.28333333333332,108.75,110.93333333333332
6176,2.0,1.0,0,0,0,0,0,0,0,1,0,0,95.0,93.0,116.75,107.78333333333335,108.46666666666668,106.01666666666667
6177,2.0,2.0,0,0,0,0,0,0,0,1,0,0,111.0,109.0,115.16666666666667,109.81666666666668,113.71666666666668,121.43333333333334
6178,2.0,2.0,0,1,0,0,0,0,0,1,0,0,89.0,74.0,113.81666666666666,113.23333333333335,107.63333333333334,112.60000000000001
6179,5.0,5.0,0,0,0,0,0,0,0,1,0,0,87.0,79.0,116.13333333333333,112.51666666666667,119.5,113.2
6180,2.0,1.0,0,0,0,0,0,0,0,1,0,0,79.0,74.0,111.8,111.61666666666666,110.8,109.36666666666666
6181,1.0,2.0,0,1,0,0,0,0,0,1,0,0,91.0,81.0,109.98333333333333,107.43333333333332,111.74999999999999,119.11666666666667
6182,2.0,2.0,0,0,0,0,0,0,0,1,0,0,77.0,81.0,109.75,107.23333333333333,110.08333333333333,117.33333333333333
6183,2.0,1.0,0,0,0,0,0,0,1,0,0,0,108.0,97.0,112.68333333333332,108.75,107.89999999999999,110.31666666666666
6184,2.0,2.0,0,1,0,0,0,0,1,0,0,0,79.0,89.0,116.39999999999999,110.71666666666665,107.36666666666667,107.9833333333333
6185,2.0,2.0,0,1,0,0,0,0,1,0,0,0,98.0,81.0,117.63333333333334,111.41666666666667,105.08333333333333,114.38333333333333
6186,2.0,1.0,0,0,0,0,0,0,1,0,0,0,97.0,80.0,119.95,111.91666666666667,104.33333333333333,106.68333333333334
6187,2.0,2.0,0,0,0,0,0,0,1,0,0,0,84.0,85.0,120.88333333333333,112.25,107.33333333333333,107.06666666666666
6188,2.0,2.0,0,0,0,0,0,0,1,0,0,0,89.0,84.0,119.03333333333335,111.84999999999998,108.55000000000001,99.03333333333335
6189,4.0,2.0,0,1,0,0,0,0,1,0,0,0,73.0,85.0,116.61666666666667,110.46666666666665,104.95,106.89999999999999
6190,2.0,2.0,0,0,0,0,0,0,1,0,0,0,86.0,88.0,111.16666666666667,108.36666666666666,103.16666666666667,113.2
6191,1.0,2.0,0,0,0,0,0,0,1,0,0,0,76.0,77.0,113.39999999999999,107.33333333333333,110.51666666666667,111.26666666666667
6192,2.0,1.0,0,0,0,0,0,0,1,0,0,0,88.0,89.0,111.61666666666667,109.53333333333332,112.55000000000001,113.38333333333334
6193,2.0,2.0,0,0,0,0,0,0,1,0,0,0,86.0,73.0,111.96666666666665,112.24999999999999,100.71666666666668,108.8
6194,2.0,1.0,0,1,0,0,0,0,1,0,0,0,100.0,91.0,114.25,110.18333333333334,103.06666666666668,114.41666666666667
6195,2.0,2.0,0,1,0,0,0,0,1,0,0,0,70.0,79.0,118.25,112.08333333333333,99.86666666666667,110.23333333333333
6196,2.0,3.0,0,0,0,0,0,0,1,0,0,0,85.0,96.0,117.19999999999999,110.43333333333334,113.16666666666667,113.55
6197,1.0,2.0,0,0,0,0,0,0,1,0,0,0,75.0,86.0,115.39999999999999,110.78333333333335,108.43333333333334,110.83333333333333
6198,2.0,2.0,0,1,0,0,0,0,1,0,0,0,74.0,83.0,114.55,109.91666666666667,103.73333333333333,109.80000000000001
6199,2.0,1.0,0,0,0,0,0,0,1,0,0,0,90.0,88.0,110.94999999999999,107.99999999999999,110.71666666666668,113.31666666666668
6200,3.0,2.0,0,1,0,0,0,0,1,0,0,0,61.0,92.0,109.8,109.89999999999998,111.09999999999998,105.83333333333333
6201,2.0,3.0,0,0,0,0,0,0,1,0,0,0,101.0,89.0,102.10000000000001,109.86666666666666,119.35000000000001,111.55000000000001
6202,1.0,2.0,0,0,0,0,0,0,1,0,0,0,100.0,84.0,106.16666666666667,112.21666666666668,109.43333333333334,123.11666666666666
6203,2.0,2.0,0,1,0,0,0,0,1,0,0,0,83.0,93.0,106.74999999999999,109.28333333333335,113.51666666666667,106.91666666666667
6204,2.0,2.0,0,0,0,0,0,0,1,0,0,0,76.0,85.0,106.0,107.96666666666668,110.73333333333333,115.13333333333333
6205,2.0,3.0,0,1,0,0,0,0,1,0,0,0,80.0,93.0,104.73333333333333,108.25,114.71666666666665,108.75000000000001
6206,2.0,2.0,0,1,0,0,0,0,1,0,0,0,89.0,101.0,101.41666666666667,108.76666666666667,113.94999999999999,113.89999999999999
6207,3.0,3.0,0,0,0,0,0,0,1,0,0,0,82.0,87.0,103.28333333333335,108.46666666666665,116.0,110.38333333333333
6208,1.0,1.0,0,0,0,0,0,0,1,0,0,0,85.0,89.0,100.86666666666667,108.83333333333333,107.46666666666668,111.51666666666667
6209,4.0,2.0,0,0,0,0,0,0,1,0,0,0,69.0,87.0,100.23333333333335,110.56666666666666,114.93333333333334,107.23333333333333
6210,2.0,3.0,0,1,0,0,0,0,1,0,0,0,87.0,102.0,99.78333333333335,113.81666666666668,112.74999999999999,115.39999999999998
6211,2.0,2.0,0,0,0,0,0,0,1,0,0,0,93.0,88.0,101.28333333333335,115.23333333333333,110.33333333333331,112.23333333333335
6212,3.0,2.0,0,0,0,0,0,0,1,0,0,0,84.0,105.0,105.15000000000002,115.23333333333333,104.03333333333335,110.95
6213,3.0,2.0,0,1,0,0,0,0,1,0,0,0,78.0,83.0,104.21666666666668,115.76666666666667,105.58333333333333,119.39999999999999
6214,2.0,2.0,0,0,0,0,0,0,1,0,0,0,79.0,88.0,104.23333333333333,114.83333333333336,111.53333333333332,100.68333333333334
6215,3.0,3.0,0,0,0,0,0,1,0,0,0,0,87.0,86.0,108.36666666666667,110.46666666666665,102.10000000000001,97.66666666666667
6216,2.0,2.0,0,0,0,0,0,1,0,0,0,0,87.0,59.0,108.10000000000001,108.23333333333333,101.98333333333333,107.61666666666667
6217,4.0,1.0,0,0,0,0,0,1,0,0,0,0,76.0,93.0,106.0,106.71666666666665,106.28333333333335,106.14999999999999
6218,2.0,1.0,0,0,0,0,0,1,0,0,0,0,91.0,88.0,107.69999999999999,109.3,114.93333333333332,106.76666666666667
6219,2.0,2.0,0,0,0,0,0,1,0,0,0,0,97.0,91.0,109.91666666666667,111.93333333333332,99.64999999999999,115.96666666666668
6220,2.0,2.0,0,0,0,0,0,1,0,0,0,0,82.0,77.0,111.81666666666668,112.69999999999999,104.18333333333334,115.44999999999999
6221,2.0,1.0,0,1,0,0,0,1,0,0,0,0,87.0,95.0,109.75,110.06666666666666,102.55000000000001,107.33333333333333
6222,2.0,4.0,0,1,0,0,0,1,0,0,0,0,87.0,85.0,112.8,112.75,104.88333333333334,107.44999999999999
6223,4.0,1.0,0,1,0,0,0,1,0,0,0,0,91.0,75.0,114.56666666666666,116.14999999999999,104.08333333333333,110.43333333333332
6224,2.0,2.0,0,0,0,0,0,1,0,0,0,0,101.0,109.0,116.98333333333333,113.43333333333334,110.11666666666667,115.96666666666668
6225,1.0,2.0,0,1,0,0,0,1,0,0,0,0,78.0,79.0,118.48333333333333,114.68333333333334,102.13333333333334,107.80000000000001
6226,2.0,2.0,0,1,0,0,0,1,0,0,0,0,86.0,84.0,114.61666666666667,112.63333333333333,100.61666666666667,110.21666666666665
6227,2.0,2.0,0,0,0,0,0,1,0,0,0,0,88.0,86.0,115.81666666666666,112.38333333333333,107.83333333333333,111.53333333333332
6228,3.0,1.0,0,0,0,0,0,1,0,0,0,0,83.0,81.0,115.05000000000001,111.89999999999999,108.86666666666667,109.91666666666667
6229,2.0,2.0,0,1,0,0,0,1,0,0,0,0,81.0,81.0,114.55,111.21666666666668,109.5,111.75
6230,2.0,2.0,0,0,0,0,0,1,0,0,0,0,90.0,80.0,112.3,110.58333333333333,109.51666666666665,106.31666666666668
6231,2.0,2.0,0,0,0,0,0,1,0,0,0,0,85.0,90.0,111.66666666666667,108.33333333333333,100.64999999999999,106.91666666666667
6232,2.0,2.0,0,0,0,0,0,1,0,0,0,0,86.0,99.0,111.83333333333333,109.63333333333333,111.91666666666664,103.56666666666666
6233,2.0,4.0,0,0,0,0,0,1,0,0,0,0,103.0,91.0,110.8,113.2,108.08333333333333,112.46666666666665
6234,5.0,5.0,0,1,0,0,0,1,0,0,0,0,84.0,89.0,111.83333333333333,112.23333333333333,104.58333333333333,107.2
6235,1.0,2.0,0,0,0,0,0,1,0,0,0,0,96.0,89.0,109.88333333333334,111.88333333333333,98.58333333333333,116.88333333333333
6236,2.0,3.0,0,1,0,0,0,1,0,0,0,0,62.0,83.0,110.93333333333334,112.13333333333333,112.23333333333335,108.35000000000001
6237,2.0,2.0,0,0,0,0,0,1,0,0,0,0,74.0,78.0,107.85000000000002,112.25,111.11666666666667,95.10000000000001
6238,2.0,3.0,0,1,0,0,0,1,0,0,0,0,92.0,92.0,107.18333333333334,112.76666666666665,107.18333333333334,113.56666666666668
6239,2.0,2.0,0,0,0,0,0,1,0,0,0,0,72.0,84.0,108.26666666666665,109.11666666666666,112.73333333333333,102.68333333333332
6240,1.0,2.0,0,1,0,0,0,1,0,0,0,0,82.0,76.0,105.49999999999999,110.44999999999999,112.39999999999999,103.95
6241,2.0,3.0,0,0,0,0,0,1,0,0,0,0,80.0,80.0,106.16666666666667,107.91666666666667,106.35000000000001,112.48333333333335
6242,1.0,2.0,0,1,0,0,0,1,0,0,0,0,67.0,69.0,107.41666666666667,108.41666666666667,103.75,102.45
6243,1.0,3.0,0,0,0,0,0,1,0,0,0,0,97.0,108.0,107.71666666666668,105.01666666666667,113.46666666666665,111.56666666666666
6244,3.0,2.0,0,0,0,0,0,1,0,0,0,0,75.0,71.0,110.94999999999999,104.98333333333335,108.21666666666665,103.13333333333333
6245,2.0,2.0,0,0,0,0,0,1,0,0,0,0,75.0,80.0,108.89999999999999,104.55000000000001,112.55,110.75000000000001
6246,3.0,3.0,0,0,0,0,0,1,0,0,0,0,97.0,73.0,106.80000000000001,102.14999999999999,101.65000000000002,118.55000000000001
6247,2.0,2.0,0,0,0,0,0,1,0,0,0,0,90.0,72.0,109.31666666666668,103.0,104.64999999999999,113.06666666666666
6249,1.0,2.0,0,0,0,0,1,0,0,0,0,0,89.0,68.0,107.31666666666666,110.2,106.78333333333335,113.05000000000001
